time_period_end,rainfall_mm,interval1_outlet_flow_m3s,interval2_outlet_flow_m3s,reservoir_outlet_flow_m3s,release_m3s,end_level_m
2025-01-13 14:00,0,0.252805,0.033686,0.220521,0.223553,245.100
2025-01-13 15:00,0,0.246489,0.033830,0.218388,0.223021,245.100
2025-01-13 16:00,0,0.242126,0.034133,0.216770,0.222401,245.100
2025-01-13 17:00,0,0.240589,0.034496,0.215716,0.221670,245.100
2025-01-13 18:00,0,0.241700,0.034840,0.215171,0.220811,245.100
2025-01-13 19:00,0,0.244375,0.035131,0.215007,0.219828,245.100
2025-01-13 20:00,0,0.247171,0.035383,0.215070,0.218755,245.100
2025-01-13 21:00,0,0.248971,0.035647,0.215229,0.217658,245.100
2025-01-13 22:00,0,0.249497,0.035987,0.215412,0.216632,245.100
2025-01-13 23:00,0,0.249400,0.036446,0.215627,0.215792,245.100
2025-01-14 00:00,0,0.249894,0.037029,0.215957,0.215258,245.100
2025-01-14 01:00,0,0.252109,0.037683,0.216529,0.215132,245.100
2025-01-14 02:00,0,0.256469,0.038311,0.217475,0.215485,245.100
2025-01-14 03:00,0,0.262396,0.038792,0.218880,0.216338,245.100
2025-01-14 04:00,0,0.268476,0.039016,0.220746,0.217653,245.100
2025-01-14 05:00,0,0.273035,0.038913,0.222965,0.219334,245.100
2025-01-14 06:00,0,0.274835,0.038480,0.225327,0.221233,245.100
2025-01-14 07:00,0,0.273598,0.037779,0.227543,0.223165,245.100
2025-01-14 08:00,0,0.270096,0.036927,0.229296,0.224934,245.100
2025-01-14 09:00,0,0.265774,0.036062,0.230303,0.226353,245.100
2025-01-14 10:00,0,0.262092,0.035314,0.230368,0.227270,245.100
2025-01-14 11:00,0,0.259874,0.034765,0.229425,0.227590,245.100
2025-01-14 12:00,0,0.258991,0.034442,0.227559,0.227283,245.100
2025-01-14 13:00,0,0.258493,0.034314,0.224995,0.226392,245.100
2025-01-14 14:00,0,0.257154,0.034312,0.222057,0.225022,245.100
2025-01-14 15:00,0,0.254138,0.034357,0.219116,0.223328,245.100
2025-01-14 16:00,0,0.249497,0.034393,0.216522,0.221493,245.100
2025-01-14 17:00,0,0.244232,0.034407,0.214550,0.219703,245.100
2025-01-14 18:00,0,0.239911,0.034430,0.213354,0.218126,245.100
2025-01-14 19:00,0,0.237991,0.034531,0.212955,0.216889,245.100
2025-01-14 20:00,0,0.239178,0.034783,0.213253,0.216070,245.100
2025-01-14 21:00,0,0.243110,0.035238,0.214063,0.215691,245.100
2025-01-14 22:00,0,0.248510,0.035898,0.215165,0.215724,245.100
2025-01-14 23:00,0,0.253749,0.036706,0.216355,0.216100,245.100
2025-01-15 00:00,0,0.257543,0.037555,0.217493,0.216727,245.100
2025-01-15 01:00,0,0.259480,0.038309,0.218522,0.217510,245.100
2025-01-15 02:00,0,0.260113,0.038837,0.219467,0.218360,245.100
2025-01-15 03:00,0,0.260607,0.039052,0.220416,0.219213,245.100
2025-01-15 04:00,0,0.262092,0.038927,0.221473,0.220031,245.100
2025-01-15 05:00,0,0.265042,0.038504,0.222718,0.220804,245.100
2025-01-15 06:00,0,0.268974,0.037880,0.224161,0.221540,245.100
2025-01-15 07:00,0,0.272611,0.037179,0.225726,0.222257,245.100
2025-01-15 08:00,0,0.274445,0.036517,0.227245,0.222967,245.100
2025-01-15 09:00,0,0.273424,0.035973,0.228487,0.223667,245.100
2025-01-15 10:00,0,0.269463,0.035574,0.229202,0.224331,245.100
2025-01-15 11:00,0,0.263518,0.035291,0.229177,0.224904,245.100
2025-01-15 12:00,0,0.257202,0.035068,0.228287,0.225316,245.100
2025-01-15 13:00,0,0.252109,0.034840,0.226531,0.225484,245.100
2025-01-15 14:00,0,0.249161,0.034571,0.224049,0.225330,245.100
2025-01-15 15:00,0,0.248278,0.034268,0.221108,0.224798,245.100
2025-01-15 16:00,0,0.248510,0.033983,0.218058,0.223871,245.100
2025-01-15 17:00,0,0.248581,0.033806,0.215278,0.222579,245.100
2025-01-15 18:00,0,0.247560,0.033830,0.213107,0.221001,245.100
2025-01-15 19:00,0,0.245362,0.034122,0.211790,0.219267,245.100
2025-01-15 20:00,0,0.242822,0.034694,0.211437,0.217540,245.100
2025-01-15 21:00,0,0.241321,0.035498,0.212012,0.215998,245.100
2025-01-15 22:00,0,0.242126,0.036424,0.213348,0.214815,245.100
2025-01-15 23:00,0,0.245756,0.037332,0.215189,0.214133,245.100
2025-01-16 00:00,0,0.251683,0.038081,0.217246,0.214042,245.100
2025-01-16 01:00,0,0.258493,0.038568,0.219249,0.214570,245.100
2025-01-16 02:00,0,0.264462,0.038748,0.221003,0.215675,245.100
2025-01-16 03:00,0,0.268257,0.038643,0.222408,0.217246,245.100
2025-01-16 04:00,0,0.269463,0.038327,0.223466,0.219123,245.100
2025-01-16 05:00,0,0.268685,0.037903,0.224254,0.221111,245.100
2025-01-16 06:00,0,0.267185,0.037470,0.224889,0.223010,245.100
2025-01-16 07:00,0,0.266227,0.037090,0.225479,0.224635,245.100
2025-01-16 08:00,0,0.266452,0.036777,0.226079,0.225842,245.100
2025-01-16 09:00,0,0.267563,0.036500,0.226670,0.226543,245.100
2025-01-16 10:00,0,0.268476,0.036199,0.227150,0.226709,245.100
2025-01-16 11:00,0,0.267867,0.035817,0.227360,0.226374,245.100
2025-01-16 12:00,0,0.264852,0.035328,0.227121,0.225624,245.100
2025-01-16 13:00,0,0.259480,0.034751,0.226283,0.224576,245.100
2025-01-16 14:00,0,0.252805,0.034162,0.224777,0.223363,245.100
2025-01-16 15:00,0,0.246489,0.033667,0.222644,0.222113,245.100
2025-01-16 16:00,0,0.242126,0.033383,0.220051,0.220932,245.100
2025-01-16 17:00,0,0.240589,0.033397,0.217270,0.219893,245.100
2025-01-16 18:00,0,0.241700,0.033741,0.214643,0.219034,245.100
2025-01-16 19:00,0,0.244375,0.034381,0.212517,0.218359,245.100
2025-01-16 20:00,0,0.247171,0.035220,0.211189,0.217847,245.100
2025-01-16 21:00,0,0.248971,0.036123,0.210846,0.217468,245.100
2025-01-16 22:00,0,0.249497,0.036950,0.211531,0.217193,245.100
2025-01-16 23:00,0,0.249400,0.037591,0.213138,0.217008,245.100
2025-01-17 00:00,0,0.249894,0.037992,0.215429,0.216917,245.100
2025-01-17 01:00,0,0.252109,0.038159,0.218084,0.216948,245.100
2025-01-17 02:00,0,0.256469,0.038148,0.220756,0.217144,245.100
2025-01-17 03:00,0,0.262396,0.038042,0.223136,0.217553,245.100
2025-01-17 04:00,0,0.268476,0.037917,0.225002,0.218214,245.100
2025-01-17 05:00,0,0.273035,0.037814,0.226246,0.219144,245.100
2025-01-17 06:00,0,0.274835,0.037730,0.226881,0.220324,245.100
2025-01-17 07:00,0,0.273598,0.037616,0.227014,0.221696,245.100
2025-01-17 08:00,0,0.270096,0.037402,0.226807,0.223157,245.100
2025-01-17 09:00,0,0.265774,0.037026,0.226422,0.224576,245.100
2025-01-17 10:00,0,0.262092,0.036459,0.225985,0.225800,245.100
2025-01-17 11:00,0,0.259874,0.035728,0.225544,0.226681,245.100
2025-01-17 12:00,0,0.258991,0.034918,0.225069,0.227093,245.100
2025-01-17 13:00,0,0.258493,0.034151,0.224466,0.226954,245.100
2025-01-17 14:00,0,0.257154,0.033562,0.223611,0.226238,245.100
2025-01-17 15:00,0,0.254138,0.033258,0.222397,0.224988,245.100
2025-01-17 16:00,0,0.249497,0.033294,0.220778,0.223310,245.100
2025-01-17 17:00,0,0.244232,0.033657,0.218806,0.221363,245.100
2025-01-17 18:00,0,0.239911,0.034267,0.216635,0.219341,245.100
2025-01-17 19:00,0,0.237991,0.035007,0.214510,0.217450,245.100
2025-01-17 20:00,0,0.239178,0.035747,0.212725,0.215880,245.100
2025-01-17 21:00,0,0.243110,0.036383,0.211574,0.214783,245.100
2025-01-17 22:00,0,0.248510,0.036861,0.211284,0.214254,245.100
2025-01-17 23:00,0,0.253749,0.037182,0.211972,0.214323,245.100
2025-01-18 00:00,0,0.257543,0.037392,0.213612,0.214950,245.100
2025-01-18 01:00,0,0.259480,0.037559,0.216032,0.216040,245.100
2025-01-18 02:00,0,0.260113,0.037739,0.218939,0.217452,245.100
2025-01-18 03:00,0,0.260607,0.037953,0.221970,0.219023,245.100
2025-01-18 04:00,0,0.262092,0.038177,0.224754,0.220592,245.100
2025-01-18 05:00,0,0.265042,0.038341,0.226974,0.222019,245.100
2025-01-18 06:00,0,0.268974,0.038355,0.228417,0.223200,245.100
2025-01-18 07:00,0,0.272611,0.038142,0.229007,0.224074,245.100
2025-01-18 08:00,0,0.274445,0.037662,0.228799,0.224627,245.100
2025-01-18 09:00,0,0.273424,0.036937,0.227958,0.224883,245.100
2025-01-18 10:00,0,0.269463,0.036049,0.226712,0.224892,245.100
2025-01-18 11:00,0,0.263518,0.035128,0.225296,0.224715,245.100
2025-01-18 12:00,0,0.257202,0.034318,0.223904,0.224408,245.100
2025-01-18 13:00,0,0.252109,0.033742,0.222650,0.224014,245.100
2025-01-18 14:00,0,0.249161,0.033473,0.221559,0.223553,245.100
2025-01-18 15:00,0,0.248278,0.033518,0.220580,0.223021,245.100
2025-01-18 16:00,0,0.248510,0.033820,0.219613,0.222401,245.100
2025-01-18 17:00,0,0.248581,0.034282,0.218559,0.221670,245.100
2025-01-18 18:00,0,0.247560,0.034794,0.217363,0.220811,245.100
2025-01-18 19:00,0,0.245362,0.035267,0.216045,0.219828,245.100
2025-01-18 20:00,0,0.242822,0.035658,0.214717,0.218755,245.100
2025-01-18 21:00,0,0.241321,0.035973,0.213566,0.217658,245.100
2025-01-18 22:00,0,0.242126,0.036261,0.212820,0.216632,245.100
2025-01-18 23:00,0,0.245756,0.036582,0.212700,0.215792,245.100
2025-01-19 00:00,0,0.251683,0.036982,0.213365,0.215258,245.100
2025-01-19 01:00,0,0.258493,0.037470,0.214866,0.215132,245.100
2025-01-19 02:00,0,0.264462,0.037998,0.217122,0.215485,245.100
2025-01-19 03:00,0,0.268257,0.038480,0.219918,0.216338,245.100
2025-01-19 04:00,0,0.269463,0.038802,0.222937,0.217653,245.100
2025-01-19 05:00,0,0.268685,0.038867,0.225808,0.219334,245.100
2025-01-19 06:00,0,0.267185,0.038615,0.228170,0.221233,245.100
2025-01-19 07:00,0,0.266227,0.038053,0.229734,0.223165,245.100
2025-01-19 08:00,0,0.266452,0.037253,0.230335,0.224934,245.100
2025-01-19 09:00,0,0.267563,0.036337,0.229950,0.226353,245.100
2025-01-19 10:00,0,0.268476,0.035449,0.228704,0.227270,245.100
2025-01-19 11:00,0,0.267867,0.034719,0.226832,0.227590,245.100
2025-01-19 12:00,0,0.264852,0.034229,0.224631,0.227283,245.100
2025-01-19 13:00,0,0.259480,0.034001,0.222402,0.226392,245.100
2025-01-19 14:00,0,0.252805,0.033999,0.220394,0.225022,245.100
2025-01-19 15:00,0,0.246489,0.034143,0.218763,0.223328,245.100
2025-01-19 16:00,0,0.242126,0.034347,0.217561,0.221493,245.100
2025-01-19 17:00,0,0.240589,0.034542,0.216742,0.219703,245.100
2025-01-19 18:00,0,0.241700,0.034705,0.216197,0.218126,245.100
2025-01-19 19:00,0,0.244375,0.034857,0.215798,0.216889,245.100
2025-01-19 20:00,0,0.247171,0.035057,0.215445,0.216070,245.100
2025-01-19 21:00,0,0.248971,0.035373,0.215102,0.215691,245.100
2025-01-19 22:00,0,0.249497,0.035851,0.214812,0.215724,245.100
2025-01-19 23:00,0,0.249400,0.036493,0.214692,0.216100,245.100
2025-01-20 00:00,0,0.249894,0.037242,0.214901,0.216727,245.100
2025-01-20 01:00,0,0.252109,0.037996,0.215594,0.217510,245.100
2025-01-20 02:00,0,0.256469,0.038624,0.216875,0.218360,245.100
2025-01-20 03:00,0,0.262396,0.039006,0.218753,0.219213,245.100
2025-01-20 04:00,0,0.268476,0.039062,0.221121,0.220031,245.100
2025-01-20 05:00,0,0.273035,0.038778,0.223756,0.220804,245.100
2025-01-20 06:00,0,0.274835,0.038205,0.226353,0.221540,245.100
2025-01-20 07:00,0,0.273598,0.037453,0.228569,0.222257,245.100
2025-01-20 08:00,0,0.270096,0.036652,0.230087,0.222967,245.100
2025-01-20 09:00,0,0.265774,0.035927,0.230678,0.223667,245.100
2025-01-20 10:00,0,0.262092,0.035360,0.230240,0.224331,245.100
2025-01-20 11:00,0,0.259874,0.034978,0.228824,0.224904,245.100
2025-01-20 12:00,0,0.258991,0.034755,0.226623,0.225316,245.100
2025-01-20 13:00,0,0.258493,0.034627,0.223938,0.225484,245.100
2025-01-20 14:00,0,0.257154,0.034525,0.221121,0.225330,245.100
2025-01-20 15:00,0,0.254138,0.034403,0.218516,0.224798,245.100
2025-01-20 16:00,0,0.249497,0.034258,0.216395,0.223871,245.100
2025-01-20 17:00,0,0.244232,0.034132,0.214925,0.222579,245.100
